thoi_gian_KaNak,thoi_gian_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s),Sum_Mua
2022-07-18 08:00:00,2022-07-18 14:00:00,26.0,28.42,0.0
2022-07-18 09:00:00,2022-07-18 15:00:00,35.0,37.16,0.0
2022-07-18 10:00:00,2022-07-18 16:00:00,1.7,5.35,0.0
2022-07-18 11:00:00,2022-07-18 17:00:00,0.0,2.89,0.0
2022-07-18 12:00:00,2022-07-18 18:00:00,0.0,3.32,0.0
2022-07-18 13:00:00,2022-07-18 19:00:00,0.0,4.05,0.0
2022-07-18 14:00:00,2022-07-18 20:00:00,0.0,4.72,0.0
2022-07-18 15:00:00,2022-07-18 21:00:00,0.0,6.48,0.0
2022-07-18 16:00:00,2022-07-18 22:00:00,30.3,7.32,0.0
2022-07-18 17:00:00,2022-07-18 23:00:00,35.0,36.61,12.410000056028366
2022-07-19 00:00:00,2022-07-19 06:00:00,17.5,34.52,0.0
2022-07-19 01:00:00,2022-07-19 07:00:00,17.5,20.87,0.0
2022-07-19 02:00:00,2022-07-19 08:00:00,17.5,20.65,0.0
2022-07-19 03:00:00,2022-07-19 09:00:00,17.5,20.42,0.0
2022-07-19 04:00:00,2022-07-19 10:00:00,17.5,20.87,0.20000000298023224
2022-07-19 05:00:00,2022-07-19 11:00:00,17.5,21.05,0.23999999463558197
2022-07-19 06:00:00,2022-07-19 12:00:00,27.7,21.22,0.20000000298023224
2022-07-19 07:00:00,2022-07-19 13:00:00,35.0,29.96,0.0
2022-07-19 08:00:00,2022-07-19 14:00:00,35.0,37.82,0.0
2022-07-19 09:00:00,2022-07-19 15:00:00,35.0,36.61,0.0
2022-07-19 10:00:00,2022-07-19 16:00:00,1.7,5.45,0.0
2022-07-19 11:00:00,2022-07-19 17:00:00,0.0,3.52,0.0
2022-07-19 12:00:00,2022-07-19 18:00:00,0.0,3.78,0.0
2022-07-19 13:00:00,2022-07-19 19:00:00,0.0,4.26,0.4000000059604645
2022-07-19 14:00:00,2022-07-19 20:00:00,0.0,3.86,4.0000001192092896
2022-07-19 15:00:00,2022-07-19 21:00:00,0.0,4.72,12.200000435113907
2022-07-19 16:00:00,2022-07-19 22:00:00,0.0,4.94,0.0
2022-07-19 17:00:00,2022-07-19 23:00:00,27.4,5.26,0.0
2022-07-20 00:00:00,2022-07-20 06:00:00,17.5,23.67,0.20000000298023224
2022-07-20 01:00:00,2022-07-20 07:00:00,0.0,20.73,0.0
2022-07-20 02:00:00,2022-07-20 08:00:00,0.0,4.52,0.0
2022-07-20 03:00:00,2022-07-20 09:00:00,0.0,3.87,0.0
2022-07-20 04:00:00,2022-07-20 10:00:00,0.0,3.69,0.0
2022-07-20 05:00:00,2022-07-20 11:00:00,0.0,3.27,0.0
2022-07-20 06:00:00,2022-07-20 12:00:00,0.0,3.16,0.0
2022-07-20 07:00:00,2022-07-20 13:00:00,0.0,3.12,0.0
2022-07-20 08:00:00,2022-07-20 14:00:00,0.0,3.05,0.23999999463558197
2022-07-20 09:00:00,2022-07-20 15:00:00,0.0,2.97,0.0
2022-07-20 10:00:00,2022-07-20 16:00:00,0.0,2.88,0.0
2022-07-20 11:00:00,2022-07-20 17:00:00,0.0,3.06,0.23999999463558197
2022-07-20 12:00:00,2022-07-20 18:00:00,0.0,3.32,1.6900000274181366
2022-07-20 13:00:00,2022-07-20 19:00:00,0.0,3.57,3.000000074505806
2022-07-20 14:00:00,2022-07-20 20:00:00,0.0,3.64,1.600000023841858
2022-07-20 15:00:00,2022-07-20 21:00:00,0.0,3.67,0.20000000298023224
2022-07-20 16:00:00,2022-07-20 22:00:00,0.0,3.73,0.20000000298023224
2022-07-20 17:00:00,2022-07-20 23:00:00,0.0,3.75,0.0
2022-07-21 00:00:00,2022-07-21 06:00:00,0.0,3.95,0.0
2022-07-21 01:00:00,2022-07-21 07:00:00,0.0,3.98,0.0
2022-07-21 02:00:00,2022-07-21 08:00:00,0.0,4.0,0.23999999463558197
2022-07-21 03:00:00,2022-07-21 09:00:00,0.0,3.92,0.4399999976158142
2022-07-21 04:00:00,2022-07-21 10:00:00,0.0,3.67,1.6400000154972076
2022-07-21 05:00:00,2022-07-21 11:00:00,0.0,3.29,3.450000077486038
2022-07-21 06:00:00,2022-07-21 12:00:00,0.0,3.46,0.4000000059604645
2022-07-21 07:00:00,2022-07-21 13:00:00,0.0,3.78,0.0
2022-07-21 08:00:00,2022-07-21 14:00:00,0.0,3.92,0.0
2022-07-21 09:00:00,2022-07-21 15:00:00,0.0,3.86,0.0
2022-07-21 10:00:00,2022-07-21 16:00:00,0.0,3.75,0.20000000298023224
2022-07-21 11:00:00,2022-07-21 17:00:00,0.0,3.46,0.0
2022-07-21 12:00:00,2022-07-21 18:00:00,0.0,3.32,0.20000000298023224
2022-07-21 13:00:00,2022-07-21 19:00:00,0.0,3.26,0.20000000298023224
2022-07-21 14:00:00,2022-07-21 20:00:00,0.0,3.29,0.0
2022-07-21 15:00:00,2022-07-21 21:00:00,0.0,2.67,0.0
2022-07-21 16:00:00,2022-07-21 22:00:00,0.0,3.54,0.0
2022-07-21 17:00:00,2022-07-21 23:00:00,0.0,3.57,0.0
2022-07-22 00:00:00,2022-07-22 06:00:00,0.0,3.81,0.0
2022-07-22 01:00:00,2022-07-22 07:00:00,0.0,3.85,0.0
2022-07-22 02:00:00,2022-07-22 08:00:00,0.0,3.26,0.23999999463558197
2022-07-22 03:00:00,2022-07-22 09:00:00,0.0,3.37,0.0
2022-07-22 04:00:00,2022-07-22 10:00:00,0.0,3.24,0.4000000059604645
2022-07-22 05:00:00,2022-07-22 11:00:00,0.0,3.14,0.0
2022-07-22 06:00:00,2022-07-22 12:00:00,0.0,2.96,0.4000000059604645
2022-07-22 07:00:00,2022-07-22 13:00:00,0.0,2.85,0.0
2022-07-22 08:00:00,2022-07-22 14:00:00,0.0,2.97,0.0
2022-07-22 09:00:00,2022-07-22 15:00:00,0.0,3.24,0.0
2022-07-22 10:00:00,2022-07-22 16:00:00,0.0,3.46,0.0
2022-07-22 11:00:00,2022-07-22 17:00:00,0.0,2.93,0.0
2022-07-22 12:00:00,2022-07-22 18:00:00,0.0,2.79,0.0
2022-07-22 13:00:00,2022-07-22 19:00:00,0.0,3.07,0.0
2022-07-22 14:00:00,2022-07-22 20:00:00,0.0,3.17,0.0
2022-07-22 15:00:00,2022-07-22 21:00:00,0.0,3.24,0.0
2022-07-22 16:00:00,2022-07-22 22:00:00,0.0,3.35,0.0
2022-07-22 17:00:00,2022-07-22 23:00:00,0.0,2.57,0.0
2022-07-23 00:00:00,2022-07-23 06:00:00,0.0,3.68,0.0
2022-07-23 01:00:00,2022-07-23 07:00:00,0.0,3.74,0.0
2022-07-23 02:00:00,2022-07-23 08:00:00,0.0,3.26,0.0
2022-07-23 03:00:00,2022-07-23 09:00:00,0.0,2.97,0.0
2022-07-23 04:00:00,2022-07-23 10:00:00,0.0,3.08,0.0
2022-07-23 05:00:00,2022-07-23 11:00:00,0.0,3.13,0.0
2022-07-23 06:00:00,2022-07-23 12:00:00,0.0,3.27,0.0
2022-07-23 07:00:00,2022-07-23 13:00:00,0.0,2.35,0.0
2022-07-23 08:00:00,2022-07-23 14:00:00,0.0,3.44,0.0
2022-07-23 09:00:00,2022-07-23 15:00:00,0.0,3.47,0.0
2022-07-23 10:00:00,2022-07-23 16:00:00,0.0,2.15,0.0
2022-07-23 11:00:00,2022-07-23 17:00:00,0.0,3.24,0.0
2022-07-23 12:00:00,2022-07-23 18:00:00,0.0,3.37,0.0
2022-07-23 13:00:00,2022-07-23 19:00:00,0.0,2.12,0.0
2022-07-23 14:00:00,2022-07-23 20:00:00,0.0,3.36,0.0
2022-07-23 15:00:00,2022-07-23 21:00:00,0.0,2.92,0.0
2022-07-23 16:00:00,2022-07-23 22:00:00,0.0,3.25,0.0
2022-07-23 17:00:00,2022-07-23 23:00:00,0.0,3.32,0.0
2022-07-24 00:00:00,2022-07-24 06:00:00,0.0,2.91,0.0
2022-07-24 01:00:00,2022-07-24 07:00:00,0.0,2.78,0.0
2022-07-24 02:00:00,2022-07-24 08:00:00,0.0,3.04,0.0
2022-07-24 03:00:00,2022-07-24 09:00:00,0.0,3.15,0.0
2022-07-24 04:00:00,2022-07-24 10:00:00,0.0,3.23,0.0
2022-07-24 05:00:00,2022-07-24 11:00:00,0.0,2.35,0.0
2022-07-24 06:00:00,2022-07-24 12:00:00,0.0,3.09,0.0
2022-07-24 07:00:00,2022-07-24 13:00:00,0.0,3.27,0.0
2022-07-24 08:00:00,2022-07-24 14:00:00,0.0,3.34,0.0
2022-07-24 09:00:00,2022-07-24 15:00:00,0.0,2.07,0.0
2022-07-24 10:00:00,2022-07-24 16:00:00,0.0,2.13,0.0
2022-07-24 11:00:00,2022-07-24 17:00:00,0.0,3.37,0.0
2022-07-24 12:00:00,2022-07-24 18:00:00,0.0,2.18,0.0
2022-07-24 13:00:00,2022-07-24 19:00:00,0.0,2.25,0.0
2022-07-24 14:00:00,2022-07-24 20:00:00,0.0,2.56,0.0
2022-07-24 15:00:00,2022-07-24 21:00:00,0.0,2.74,0.0
2022-07-24 16:00:00,2022-07-24 22:00:00,0.0,2.69,0.0
2022-07-24 17:00:00,2022-07-24 23:00:00,0.0,2.85,0.0
2022-07-25 00:00:00,2022-07-25 06:00:00,0.0,2.72,0.0
2022-07-25 01:00:00,2022-07-25 07:00:00,0.0,2.91,0.0
2022-07-25 02:00:00,2022-07-25 08:00:00,0.0,2.15,0.0
2022-07-25 03:00:00,2022-07-25 09:00:00,0.0,2.38,0.0
2022-07-25 04:00:00,2022-07-25 10:00:00,0.0,3.76,0.0
2022-07-25 05:00:00,2022-07-25 11:00:00,0.0,3.83,0.0
2022-07-25 06:00:00,2022-07-25 12:00:00,28.9,3.87,0.0
2022-07-25 07:00:00,2022-07-25 13:00:00,34.0,4.07,0.0
2022-07-25 08:00:00,2022-07-25 14:00:00,34.0,32.83,0.0
2022-07-25 09:00:00,2022-07-25 15:00:00,34.0,37.75,0.0
2022-07-25 10:00:00,2022-07-25 16:00:00,21.5,37.63,0.0
2022-07-25 11:00:00,2022-07-25 17:00:00,0.0,25.26,0.0
2022-07-25 12:00:00,2022-07-25 18:00:00,0.0,5.19,0.0
2022-07-25 13:00:00,2022-07-25 19:00:00,0.0,4.57,0.0
2022-07-25 14:00:00,2022-07-25 20:00:00,0.0,4.12,0.0
2022-07-25 15:00:00,2022-07-25 21:00:00,0.0,3.89,0.0
2022-07-25 16:00:00,2022-07-25 22:00:00,14.2,3.76,0.0
2022-07-25 17:00:00,2022-07-25 23:00:00,34.0,17.81,0.0
2022-07-26 00:00:00,2022-07-26 06:00:00,17.0,32.84,0.0
2022-07-26 01:00:00,2022-07-26 07:00:00,17.0,20.45,0.0
2022-07-26 02:00:00,2022-07-26 08:00:00,17.0,19.39,0.0
2022-07-26 03:00:00,2022-07-26 09:00:00,17.0,19.43,0.0
2022-07-26 04:00:00,2022-07-26 10:00:00,17.0,19.37,0.0
2022-07-26 05:00:00,2022-07-26 11:00:00,17.0,19.26,0.0
2022-07-26 06:00:00,2022-07-26 12:00:00,25.5,19.75,0.0
2022-07-26 07:00:00,2022-07-26 13:00:00,34.0,27.84,0.0
2022-07-26 08:00:00,2022-07-26 14:00:00,34.0,36.45,0.0
2022-07-26 09:00:00,2022-07-26 15:00:00,34.0,36.61,0.0
2022-07-26 10:00:00,2022-07-26 16:00:00,5.7,36.27,0.0
2022-07-26 11:00:00,2022-07-26 17:00:00,0.0,7.83,0.0
2022-07-26 12:00:00,2022-07-26 18:00:00,0.0,2.36,0.0
2022-07-26 13:00:00,2022-07-26 19:00:00,0.0,2.17,0.0
2022-07-26 14:00:00,2022-07-26 20:00:00,0.0,2.45,0.0
2022-07-26 15:00:00,2022-07-26 21:00:00,0.0,2.86,0.0
2022-07-26 16:00:00,2022-07-26 22:00:00,11.9,2.74,0.0
2022-07-26 17:00:00,2022-07-26 23:00:00,34.0,14.56,0.0
2022-07-27 00:00:00,2022-07-27 06:00:00,34.0,36.25,0.0
2022-07-27 01:00:00,2022-07-27 07:00:00,34.0,36.12,0.0
2022-07-27 02:00:00,2022-07-27 08:00:00,24.7,36.54,0.0
2022-07-27 03:00:00,2022-07-27 09:00:00,17.0,26.86,0.0
2022-07-27 04:00:00,2022-07-27 10:00:00,17.0,19.74,0.0
2022-07-27 05:00:00,2022-07-27 11:00:00,17.0,20.25,0.0
2022-07-27 06:00:00,2022-07-27 12:00:00,17.0,20.36,0.0
2022-07-27 07:00:00,2022-07-27 13:00:00,30.3,20.41,0.0
2022-07-27 08:00:00,2022-07-27 14:00:00,34.0,32.88,0.0
2022-07-27 09:00:00,2022-07-27 15:00:00,34.0,36.22,0.0
2022-07-27 10:00:00,2022-07-27 16:00:00,24.4,36.14,0.0
2022-07-27 11:00:00,2022-07-27 17:00:00,0.0,26.82,0.0
2022-07-27 12:00:00,2022-07-27 18:00:00,0.0,4.26,0.0
2022-07-27 13:00:00,2022-07-27 19:00:00,0.0,2.58,0.0
2022-07-27 14:00:00,2022-07-27 20:00:00,0.0,3.06,0.0
2022-07-27 15:00:00,2022-07-27 21:00:00,0.0,3.24,0.0
2022-07-27 16:00:00,2022-07-27 22:00:00,25.5,2.67,0.0
2022-07-27 17:00:00,2022-07-27 23:00:00,34.0,28.0,9.40000019967556
2022-07-28 00:00:00,2022-07-28 06:00:00,34.0,36.61,0.0
2022-07-28 01:00:00,2022-07-28 07:00:00,34.0,36.57,0.0
2022-07-28 02:00:00,2022-07-28 08:00:00,34.0,36.64,0.0
2022-07-28 03:00:00,2022-07-28 09:00:00,34.0,36.68,0.0
2022-07-28 04:00:00,2022-07-28 10:00:00,34.0,36.73,0.0
2022-07-28 05:00:00,2022-07-28 11:00:00,34.0,36.78,0.20000000298023224
2022-07-28 06:00:00,2022-07-28 12:00:00,34.0,36.83,0.0
2022-07-28 07:00:00,2022-07-28 13:00:00,34.0,36.85,0.0
2022-07-28 08:00:00,2022-07-28 14:00:00,34.0,36.59,0.0
2022-07-28 09:00:00,2022-07-28 15:00:00,34.0,36.52,0.0
2022-07-28 10:00:00,2022-07-28 16:00:00,32.9,36.61,0.20000000298023224
2022-07-28 11:00:00,2022-07-28 17:00:00,0.0,36.63,0.0
2022-07-28 12:00:00,2022-07-28 18:00:00,0.0,5.17,0.0
2022-07-28 13:00:00,2022-07-28 19:00:00,0.0,4.23,0.0
2022-07-28 14:00:00,2022-07-28 20:00:00,0.0,3.97,0.0
2022-07-28 15:00:00,2022-07-28 21:00:00,0.0,3.76,0.6000000238418579
2022-07-28 16:00:00,2022-07-28 22:00:00,16.4,2.17,0.4000000059604645
2022-07-28 17:00:00,2022-07-28 23:00:00,34.0,19.39,9.800000190734863
2022-07-29 00:00:00,2022-07-29 06:00:00,34.0,36.65,0.0
2022-07-29 01:00:00,2022-07-29 07:00:00,34.0,36.61,0.0
2022-07-29 02:00:00,2022-07-29 08:00:00,34.0,36.55,0.0
2022-07-29 03:00:00,2022-07-29 09:00:00,34.0,36.49,0.20000000298023224
2022-07-29 04:00:00,2022-07-29 10:00:00,34.0,36.37,0.0
2022-07-29 05:00:00,2022-07-29 11:00:00,34.0,36.57,0.0
2022-07-29 06:00:00,2022-07-29 12:00:00,34.0,36.24,0.0
2022-07-29 07:00:00,2022-07-29 13:00:00,34.0,36.52,0.20000000298023224
2022-07-29 08:00:00,2022-07-29 14:00:00,34.0,36.61,0.0
2022-07-29 09:00:00,2022-07-29 15:00:00,34.0,36.47,0.0
2022-07-29 10:00:00,2022-07-29 16:00:00,21.0,36.34,0.0
2022-07-29 11:00:00,2022-07-29 17:00:00,8.8,23.42,0.0
2022-07-29 12:00:00,2022-07-29 18:00:00,0.0,10.98,0.0
2022-07-29 13:00:00,2022-07-29 19:00:00,17.6,2.17,0.0
2022-07-29 14:00:00,2022-07-29 20:00:00,34.0,20.43,0.4000000059604645
2022-07-29 15:00:00,2022-07-29 21:00:00,34.0,36.64,0.23999999463558197
2022-07-29 16:00:00,2022-07-29 22:00:00,34.0,36.67,0.9700000286102295
2022-07-29 17:00:00,2022-07-29 23:00:00,34.0,36.63,0.0
2022-07-30 00:00:00,2022-07-30 06:00:00,34.0,36.71,0.0
2022-07-30 01:00:00,2022-07-30 07:00:00,34.0,36.78,7.800000190734863
2022-07-30 02:00:00,2022-07-30 08:00:00,34.0,36.64,0.6000000089406967
2022-07-30 03:00:00,2022-07-30 09:00:00,34.0,36.57,0.0
2022-07-30 04:00:00,2022-07-30 10:00:00,34.0,36.22,0.0
2022-07-30 05:00:00,2022-07-30 11:00:00,34.0,36.38,0.0
2022-07-30 06:00:00,2022-07-30 12:00:00,34.0,36.27,0.0
2022-07-30 07:00:00,2022-07-30 13:00:00,34.0,36.35,0.0
2022-07-30 08:00:00,2022-07-30 14:00:00,34.0,36.29,0.0
2022-07-30 09:00:00,2022-07-30 15:00:00,34.0,36.42,0.0
2022-07-30 10:00:00,2022-07-30 16:00:00,34.0,36.34,0.0
2022-07-30 11:00:00,2022-07-30 17:00:00,34.0,36.26,0.0
2022-07-30 12:00:00,2022-07-30 18:00:00,5.1,36.32,0.0
2022-07-30 13:00:00,2022-07-30 19:00:00,33.4,5.36,0.0
2022-07-30 14:00:00,2022-07-30 20:00:00,34.0,35.63,0.800000011920929
2022-07-30 15:00:00,2022-07-30 21:00:00,34.0,37.43,4.400000095367432
2022-07-30 16:00:00,2022-07-30 22:00:00,34.0,36.75,42.39999985694885
2022-07-30 17:00:00,2022-07-30 23:00:00,34.0,37.46,24.83999978005886
2022-07-31 00:00:00,2022-07-31 06:00:00,34.0,37.45,0.0
2022-07-31 01:00:00,2022-07-31 07:00:00,34.0,36.48,0.0
2022-07-31 02:00:00,2022-07-31 08:00:00,34.0,36.37,0.0
2022-07-31 03:00:00,2022-07-31 09:00:00,34.0,36.29,0.20000000298023224
2022-07-31 04:00:00,2022-07-31 10:00:00,34.0,36.24,0.20000000298023224
2022-07-31 05:00:00,2022-07-31 11:00:00,34.0,36.18,0.0
2022-07-31 06:00:00,2022-07-31 12:00:00,34.0,36.05,0.0
2022-07-31 07:00:00,2022-07-31 13:00:00,34.0,35.98,0.0
2022-07-31 08:00:00,2022-07-31 14:00:00,5.7,35.94,0.20000000298023224
2022-07-31 09:00:00,2022-07-31 15:00:00,0.0,8.05,0.0
2022-07-31 10:00:00,2022-07-31 16:00:00,0.0,2.47,0.0
2022-07-31 11:00:00,2022-07-31 17:00:00,0.0,2.34,0.0
2022-07-31 12:00:00,2022-07-31 18:00:00,0.0,3.38,0.0
2022-07-31 13:00:00,2022-07-31 19:00:00,0.0,3.46,0.0
2022-07-31 14:00:00,2022-07-31 20:00:00,0.0,5.94,0.20000000298023224
2022-07-31 15:00:00,2022-07-31 21:00:00,0.0,5.93,10.0
2022-07-31 16:00:00,2022-07-31 22:00:00,0.0,14.56,7.800000250339508
2022-07-31 17:00:00,2022-07-31 23:00:00,15.3,22.34,0.800000011920929
2022-08-01 00:00:00,2022-08-01 06:00:00,34.0,54.63,1.8000000268220901
2022-08-01 01:00:00,2022-08-01 07:00:00,34.0,46.03,0.6000000089406967
2022-08-01 02:00:00,2022-08-01 08:00:00,34.0,44.17,0.4000000059604645
2022-08-01 03:00:00,2022-08-01 09:00:00,34.0,43.94,0.0
2022-08-01 04:00:00,2022-08-01 10:00:00,34.0,42.56,0.0
2022-08-01 05:00:00,2022-08-01 11:00:00,34.0,42.27,0.0
2022-08-01 06:00:00,2022-08-01 12:00:00,34.0,43.87,0.20000000298023224
2022-08-01 07:00:00,2022-08-01 13:00:00,34.0,43.45,0.0
2022-08-01 08:00:00,2022-08-01 14:00:00,34.0,42.63,0.0
2022-08-01 09:00:00,2022-08-01 15:00:00,34.0,44.12,0.0
2022-08-01 10:00:00,2022-08-01 16:00:00,34.0,44.59,0.0
2022-08-01 11:00:00,2022-08-01 17:00:00,34.0,42.94,0.0
2022-08-01 12:00:00,2022-08-01 18:00:00,34.0,47.56,0.0
2022-08-01 13:00:00,2022-08-01 19:00:00,34.0,56.78,0.0
2022-08-01 14:00:00,2022-08-01 20:00:00,34.0,59.26,0.6000000238418579
2022-08-01 15:00:00,2022-08-01 21:00:00,34.0,60.26,0.0
2022-08-01 16:00:00,2022-08-01 22:00:00,34.0,68.87,0.0
2022-08-01 17:00:00,2022-08-01 23:00:00,34.0,69.22,0.0
2022-08-02 00:00:00,2022-08-02 06:00:00,34.0,56.17,21.000000178813934
2022-08-02 01:00:00,2022-08-02 07:00:00,34.0,56.11,5.800000160932541
2022-08-02 02:00:00,2022-08-02 08:00:00,34.0,53.16,0.4000000059604645
2022-08-02 03:00:00,2022-08-02 09:00:00,34.0,51.56,0.0
2022-08-02 04:00:00,2022-08-02 10:00:00,34.0,46.22,0.0
2022-08-02 05:00:00,2022-08-02 11:00:00,34.0,41.58,0.0
2022-08-02 06:00:00,2022-08-02 12:00:00,34.0,41.18,0.0
2022-08-02 07:00:00,2022-08-02 13:00:00,34.0,38.42,0.4000000059604645
2022-08-02 08:00:00,2022-08-02 14:00:00,34.0,38.87,0.20000000298023224
2022-08-02 09:00:00,2022-08-02 15:00:00,34.0,42.24,0.0
2022-08-02 10:00:00,2022-08-02 16:00:00,34.0,47.36,0.0
2022-08-02 11:00:00,2022-08-02 17:00:00,34.0,49.85,0.0
2022-08-02 12:00:00,2022-08-02 18:00:00,19.8,46.22,0.0
2022-08-02 13:00:00,2022-08-02 19:00:00,17.0,31.89,2.799999952316284
2022-08-02 14:00:00,2022-08-02 20:00:00,34.0,29.36,1.7999999523162842
2022-08-02 15:00:00,2022-08-02 21:00:00,34.0,43.39,0.6000000089406967
2022-08-02 16:00:00,2022-08-02 22:00:00,34.0,43.45,1.8400000184774399
2022-08-02 17:00:00,2022-08-02 23:00:00,34.0,43.42,0.6000000238418579
2022-08-03 00:00:00,2022-08-03 06:00:00,34.0,43.39,0.0
2022-08-03 01:00:00,2022-08-03 07:00:00,34.0,43.44,0.0
2022-08-03 02:00:00,2022-08-03 08:00:00,34.0,42.92,0.0
2022-08-03 03:00:00,2022-08-03 09:00:00,34.0,44.25,0.0
2022-08-03 04:00:00,2022-08-03 10:00:00,34.0,44.64,0.20000000298023224
2022-08-03 05:00:00,2022-08-03 11:00:00,34.0,46.06,0.20000000298023224
2022-08-03 06:00:00,2022-08-03 12:00:00,34.0,45.52,0.0
2022-08-03 07:00:00,2022-08-03 13:00:00,46.0,44.87,0.0
2022-08-03 08:00:00,2022-08-03 14:00:00,46.0,44.91,0.0
2022-08-03 09:00:00,2022-08-03 15:00:00,46.0,59.18,0.0
2022-08-03 10:00:00,2022-08-03 16:00:00,16.5,58.32,0.0
2022-08-03 11:00:00,2022-08-03 17:00:00,12.0,46.74,0.0
2022-08-03 12:00:00,2022-08-03 18:00:00,0.0,39.86,7.800000101327896
2022-08-03 13:00:00,2022-08-03 19:00:00,0.0,46.28,6.0000001937150955
2022-08-03 14:00:00,2022-08-03 20:00:00,12.0,37.75,0.20000000298023224
2022-08-03 15:00:00,2022-08-03 21:00:00,43.2,34.78,0.0
2022-08-03 16:00:00,2022-08-03 22:00:00,46.0,55.12,0.0
2022-08-03 17:00:00,2022-08-03 23:00:00,46.0,59.61,0.0
2022-08-04 00:00:00,2022-08-04 06:00:00,34.0,56.48,0.0
2022-08-04 01:00:00,2022-08-04 07:00:00,34.0,53.52,0.20000000298023224
2022-08-04 02:00:00,2022-08-04 08:00:00,34.0,52.69,0.0
2022-08-04 03:00:00,2022-08-04 09:00:00,34.0,51.74,0.0
2022-08-04 04:00:00,2022-08-04 10:00:00,34.0,52.35,0.0
2022-08-04 05:00:00,2022-08-04 11:00:00,34.0,46.42,0.0
2022-08-04 06:00:00,2022-08-04 12:00:00,34.0,45.58,0.0
2022-08-04 07:00:00,2022-08-04 13:00:00,46.0,42.67,0.0
2022-08-04 08:00:00,2022-08-04 14:00:00,46.0,41.55,0.0
2022-08-04 09:00:00,2022-08-04 15:00:00,44.0,50.28,0.0
2022-08-04 10:00:00,2022-08-04 16:00:00,46.0,52.17,0.0
2022-08-04 11:00:00,2022-08-04 17:00:00,45.0,52.24,0.0
2022-08-04 12:00:00,2022-08-04 18:00:00,21.0,51.39,0.0
2022-08-04 13:00:00,2022-08-04 19:00:00,7.7,52.26,0.0
2022-08-04 14:00:00,2022-08-04 20:00:00,27.0,43.39,0.0
2022-08-04 15:00:00,2022-08-04 21:00:00,40.2,52.03,3.5999999046325684
2022-08-04 16:00:00,2022-08-04 22:00:00,45.0,52.13,0.20000000298023224
2022-08-04 17:00:00,2022-08-04 23:00:00,44.0,52.27,0.0
2022-08-05 00:00:00,2022-08-05 06:00:00,34.0,52.58,0.20000000298023224
2022-08-05 01:00:00,2022-08-05 07:00:00,34.0,52.47,0.0
2022-08-05 02:00:00,2022-08-05 08:00:00,34.0,52.36,0.0
2022-08-05 03:00:00,2022-08-05 09:00:00,34.0,49.28,0.0
2022-08-05 04:00:00,2022-08-05 10:00:00,34.0,42.75,0.0
2022-08-05 05:00:00,2022-08-05 11:00:00,34.0,38.61,0.0
2022-08-05 06:00:00,2022-08-05 12:00:00,34.0,37.82,0.0
2022-08-05 07:00:00,2022-08-05 13:00:00,46.0,38.47,0.0
2022-08-05 08:00:00,2022-08-05 14:00:00,44.0,37.96,0.0
2022-08-05 09:00:00,2022-08-05 15:00:00,45.0,49.12,0.0
2022-08-05 10:00:00,2022-08-05 16:00:00,45.0,48.34,0.0
2022-08-05 11:00:00,2022-08-05 17:00:00,32.4,49.26,0.4000000059604645
2022-08-05 12:00:00,2022-08-05 18:00:00,0.0,48.45,0.20000000298023224
2022-08-05 13:00:00,2022-08-05 19:00:00,15.9,40.24,0.6000000089406967
2022-08-05 14:00:00,2022-08-05 20:00:00,46.0,25.37,0.20000000298023224
2022-08-05 15:00:00,2022-08-05 21:00:00,46.0,52.05,0.20000000298023224
2022-08-05 16:00:00,2022-08-05 22:00:00,45.0,52.13,0.0
2022-08-05 17:00:00,2022-08-05 23:00:00,44.0,52.35,0.0
2022-08-06 00:00:00,2022-08-06 06:00:00,34.0,52.14,0.0
2022-08-06 01:00:00,2022-08-06 07:00:00,34.0,52.23,0.0
2022-08-06 02:00:00,2022-08-06 08:00:00,34.0,52.16,0.0
2022-08-06 03:00:00,2022-08-06 09:00:00,34.0,46.52,0.0
2022-08-06 04:00:00,2022-08-06 10:00:00,34.0,42.63,0.0
2022-08-06 05:00:00,2022-08-06 11:00:00,34.0,38.95,0.0
2022-08-06 06:00:00,2022-08-06 12:00:00,34.0,43.61,0.0
2022-08-06 07:00:00,2022-08-06 13:00:00,46.0,38.75,0.0
2022-08-06 08:00:00,2022-08-06 14:00:00,45.0,41.36,0.0
2022-08-06 09:00:00,2022-08-06 15:00:00,45.0,48.72,0.0
2022-08-06 10:00:00,2022-08-06 16:00:00,46.0,50.46,0.0
2022-08-06 11:00:00,2022-08-06 17:00:00,45.0,47.54,0.0
2022-08-06 12:00:00,2022-08-06 18:00:00,4.0,50.48,0.0
2022-08-06 13:00:00,2022-08-06 19:00:00,0.0,52.16,0.0
2022-08-06 14:00:00,2022-08-06 20:00:00,12.0,26.17,0.0
2022-08-06 15:00:00,2022-08-06 21:00:00,12.3,34.78,0.0
2022-08-06 16:00:00,2022-08-06 22:00:00,28.0,58.63,0.0
2022-08-06 17:00:00,2022-08-06 23:00:00,28.0,56.78,0.0
2022-08-07 00:00:00,2022-08-07 06:00:00,17.0,42.68,0.0
2022-08-07 01:00:00,2022-08-07 07:00:00,17.0,34.28,0.0
2022-08-07 02:00:00,2022-08-07 08:00:00,17.0,31.65,0.0
2022-08-07 03:00:00,2022-08-07 09:00:00,17.0,28.72,0.0
